:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40001,包括,育苗方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40002,包括,育苗方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40001,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40003,包括,枣树育苗方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40001,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40004,包括,枣树育苗方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40001,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40005,包括,枣树育苗方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40001,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40006,包括,枣树育苗方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40001,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40007,包括,枣树育苗方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40004,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40017,注意事项包括,归圃育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40004,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40018,注意事项包括,归圃育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40004,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40019,注意事项包括,归圃育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40004,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40020,注意事项包括,归圃育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40004,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40021,注意事项包括,归圃育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40004,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40022,注意事项包括,归圃育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40003,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40008,包括,根蘖繁殖
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40003,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40012,包括,根蘖繁殖
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40023,包括,嫁接育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40024,包括,嫁接育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40032,包括,嫁接育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40045,包括,嫁接育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40054,包括,嫁接育苗
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40032,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40033,包括,枣树嫁接
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40032,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40034,包括,枣树嫁接
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40032,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40035,包括,枣树嫁接
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40058,包括,根蘖繁殖
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40006,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40065,包括,根蘖繁殖
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40058,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40059,包括,全光照喷雾扦插
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40058,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40060,包括,全光照喷雾扦插
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40058,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40061,包括,全光照喷雾扦插
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40058,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40062,包括,全光照喷雾扦插
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40058,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40063,包括,全光照喷雾扦插
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40058,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40064,包括,全光照喷雾扦插
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40071,包括,组织培养方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40077,包括,组织培养方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40078,包括,组织培养方法
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40007,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R40079,包括,组织培养方法
